session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3,rssi_A4
0,15.312516004003635,1.811139053178945,3,Z0_3,3,-105.0,-72.26153492259544,-85.08857065406863,-79.8193152242734
0,15.62936718679391,1.9225982976366827,3,Z0_3,4,-83.50379276466924,-71.3482055018739,-85.14461626647774,-74.83917563492814
0,15.662674224055737,2.270012012841297,3,Z0_3,4,-83.75067153452692,-73.66097092450634,-90.87491756438862,-86.57286602383634
0,15.423273561046466,2.173802901207134,3,Z0_3,4,-83.48781505278217,-72.88656779845063,-86.87199151065522,-79.97742548129409
0,15.68304093370605,2.5461108754696617,3,Z0_3,4,-80.42298672776802,-71.1209805538028,-84.29536707453856,-80.24963209889037
0,15.749599457337393,3.004639575914253,3,Z0_3,4,-83.70101044373179,-72.66128574224496,-84.58196635874046,-80.51915408953712
0,15.885985680318784,3.4441580741114213,3,Z0_3,3,-105.0,-76.65357231749624,-94.78980719296477,-80.70215735850182
0,15.72988984501934,3.064425737841658,3,Z0_3,3,-84.4948843675171,-72.18110397596786,-83.54534726403813,-105.0
0,15.641120279447884,2.8480041714736815,3,Z0_3,4,-85.29217554033373,-67.6281139970268,-87.2602719539522,-75.43177550873372
0,15.547008069855389,3.153147750670846,3,Z0_3,4,-83.32754831983497,-77.10670965234652,-83.88867443590394,-81.14523051687283
0,15.571774659966284,2.7852250881258707,3,Z0_3,4,-85.42857687168093,-72.39533367470062,-85.30548693188138,-82.9137112354788
0,15.60141646004715,2.6387324183989773,3,Z0_3,4,-84.93776963786179,-72.60845501613473,-88.23212646634751,-83.11724483424166
0,15.98484597289692,2.6438466242541936,3,Z0_3,3,-105.0,-68.08746976459244,-83.93960574631221,-80.34778805319122
0,15.62804794729848,2.6700502054616315,3,Z0_3,3,-87.3950500668457,-71.09187152059985,-105.0,-75.97049015295936
0,15.430799940364578,2.0476609885010193,3,Z0_3,3,-88.37270938589472,-105.0,-87.62158651116101,-78.20952366039587
0,15.368041186720886,2.3339994601907956,3,Z0_3,4,-82.88035575030737,-69.63887715653983,-84.60064601101239,-85.4618559814792
0,15.762673401475192,2.2533395697600582,3,Z0_3,4,-88.60384446950839,-68.74985045999367,-85.43404098255814,-82.17578287185131
0,15.459787030815185,2.199994335043586,3,Z0_3,4,-85.79126510106062,-67.51029056056852,-89.15055490551708,-87.73358623103573
0,15.428738633195591,2.521372040059519,3,Z0_3,3,-85.12561432968661,-75.29892823304905,-105.0,-78.62986876550183
0,15.41453831175484,2.2328977167563755,3,Z0_3,4,-89.7204523968211,-71.24070446583026,-87.16866382271053,-74.93818003929465
0,15.096478338133963,2.1459929919698975,3,Z0_3,3,-83.77971487794659,-68.76944699018212,-86.8404482982583,-105.0
0,14.584912504201895,2.1941996755224498,2,Z0_2,4,-85.53218100538005,-81.2202083702732,-83.2484587044607,-80.03910900403474
0,14.775262415379105,2.3152987075128424,2,Z0_2,3,-79.60843051361817,-74.58607512580362,-105.0,-79.72505526168297
0,14.69702078198296,1.7332631062742279,2,Z0_2,4,-86.91036156677625,-75.82514184629117,-86.40950906378922,-77.86626062990814
0,14.605963293590815,1.43911800220165,2,Z0_2,3,-105.0,-71.24802053011041,-85.90015183928078,-79.38141060813417
0,14.449615498803945,1.8576929057291163,2,Z0_2,4,-84.90386254127256,-76.7106780052226,-85.9347484767202,-77.81651099042307
0,14.526347222850069,2.093676813816493,2,Z0_2,3,-87.27570925389543,-105.0,-85.43167884430883,-79.32196467711215
0,14.257048051044515,1.9316896143773161,2,Z0_2,4,-90.45917317485129,-71.04870911032462,-81.96433736740249,-84.28264419280077
0,13.869876381385946,1.8423765522188298,2,Z0_2,3,-105.0,-75.64770587010663,-88.41289906582075,-75.3168737090604
0,14.283839022335737,1.8866311146392352,2,Z0_2,4,-79.98535838411513,-72.07876497460495,-83.33572363634495,-79.3357966410765
0,14.45202068426582,2.4095306487278054,2,Z0_2,4,-79.8078285995617,-73.14451454453582,-81.41543746739782,-80.69259332292377
0,14.597145646917122,2.629379383653831,2,Z0_2,3,-82.47029745452868,-72.6015342990644,-105.0,-80.83556673325458
0,14.162641114120207,2.521009500918025,2,Z0_2,3,-82.65510034738601,-105.0,-81.42172637842809,-77.46974813018352
0,14.104851703312441,2.196297982415015,2,Z0_2,3,-85.13502464295581,-76.3361663425574,-105.0,-82.27558117903833
0,14.598629397304087,2.0800900311415864,2,Z0_2,4,-90.31689918118285,-79.02382807640201,-85.55912710460002,-80.85618737422415
0,14.485851320814916,1.6921093799625968,2,Z0_2,3,-86.12856587285971,-76.1947061639574,-105.0,-77.04140706473838
0,14.661220423485025,2.0327795149972476,2,Z0_2,3,-83.6148209471909,-72.18895349820251,-105.0,-78.40950750655402
0,15.01432898226214,2.060637106448428,3,Z0_3,3,-105.0,-71.52814538221088,-84.58052762605952,-86.6058108122994
0,15.372727082593586,1.9912864899912,3,Z0_3,3,-81.9954371275592,-75.68138714836735,-87.26970442412822,-105.0
0,15.424200071473658,2.1743190126683674,3,Z0_3,4,-80.79673561272372,-72.95752555729433,-93.52429385973706,-85.644552005319
0,15.179134032528,2.1067172821002305,3,Z0_3,3,-86.95226304072325,-70.75580406218921,-90.52802391802805,-105.0
0,15.735163849580408,2.0841741371774205,3,Z0_3,4,-88.56065109023714,-70.59492609569435,-89.42289209248908,-82.75994918898417
0,16.228794025236738,2.1371154778899926,3,Z0_3,3,-105.0,-75.12450420540402,-87.36588784256796,-82.89327489160904
0,16.2118220455947,1.828494709609014,3,Z0_3,3,-85.71894499836323,-105.0,-86.4711858149133,-79.25100173481562
0,16.203034371353137,1.572523656097373,3,Z0_3,4,-82.4113302940143,-68.38837344408219,-83.89761066506964,-79.36740723974913
0,16.25997493376786,1.610812229735878,3,Z0_3,4,-95.99107033166354,-74.0326811340874,-85.21660198428006,-79.35567506598018
0,16.259782948450226,2.001615847424005,3,Z0_3,3,-80.20797820222712,-105.0,-89.47069978278303,-80.74446278061329
0,16.35221872416897,2.3550770348425303,3,Z0_3,4,-85.98122712085863,-69.73329099786713,-85.74216234671961,-78.18665622204803
0,16.39659999510728,2.751414015445799,3,Z0_3,3,-89.77691201487167,-69.23699699320588,-105.0,-78.49083504368093
0,16.45703123488783,3.071152039498754,3,Z0_3,4,-86.69415607261898,-67.73665219548256,-81.83887348208815,-73.86725180851583
0,16.470107653678983,3.503527352686372,3,Z0_3,4,-85.47020197849974,-73.31765110390432,-87.41989640466493,-76.86039249563038
0,16.545732470041965,3.8914116130322114,3,Z0_3,4,-89.08235372053403,-67.40965916045971,-87.62474642689318,-83.24250578787104
0,16.607702666590214,3.575399149151482,3,Z0_3,3,-105.0,-69.78108155699152,-84.3795845483394,-84.9505524812455
0,16.842601159468263,3.071145142801449,3,Z0_3,4,-85.14819753111708,-62.1314656487815,-90.59596274341644,-74.70779154203561
0,16.63800617761401,3.0254980283789767,3,Z0_3,4,-81.95476706708297,-71.7785480172705,-86.5569831425202,-82.4551003578516
0,16.219803926479834,2.658760411391742,3,Z0_3,4,-84.7382225399901,-71.44941862121523,-90.46203035751265,-84.40120650223244
0,16.649297151771396,2.676796805694382,3,Z0_3,3,-105.0,-65.45248760693764,-81.7313497930937,-78.12934438661661
0,17.051263209106047,2.5670630382396773,3,Z0_3,4,-83.46435120927552,-71.82461452002438,-89.06943038425082,-75.70937016495333
0,17.377219489399014,2.5772661679637348,3,Z0_3,4,-85.52042384341019,-63.402033816278106,-87.91820249264609,-78.47798551900618
0,17.35880191474749,2.2002506550300254,3,Z0_3,4,-80.41415701988029,-66.07556665135722,-87.64833514156233,-86.23404695979447
0,17.34230813720787,1.9790950799618505,3,Z0_3,4,-85.52489755108682,-65.1470101001785,-87.2299038014689,-80.1627682348957
0,17.41131857968427,2.376403799764598,3,Z0_3,3,-105.0,-63.04078000916089,-83.80735791156482,-79.19241486292024
0,17.42237989194214,2.0265377844400465,3,Z0_3,4,-81.33936313188022,-72.39524737741598,-91.2407699548818,-83.67175571312784
0,17.66812230114973,2.5567119792147612,3,Z0_3,4,-87.15824417586445,-66.94336353145796,-90.42027125106328,-85.22506445254938
0,17.591924855318705,2.9215746887450442,3,Z0_3,4,-84.80275065788179,-66.04131378637977,-90.81549772785574,-76.54010553754365
0,17.628461229525083,3.3328712267925042,3,Z0_3,4,-86.37482308000676,-63.916508050488694,-83.75710265236943,-79.38235991788511
0,17.53580791840937,3.1313631054658893,3,Z0_3,3,-89.05891748907948,-105.0,-88.23904087549673,-77.61172432188135
0,18.113971206136974,3.1611142125844447,3,Z0_3,4,-83.54901760230523,-68.57237899508095,-87.60143999088312,-80.87490367055234
0,18.344435308707162,3.293609780522608,3,Z0_3,3,-86.47765033805474,-63.434888607868984,-85.88927027932094,-105.0
0,18.751054084564647,3.2386545184095996,3,Z0_3,4,-89.92661926557703,-70.31081461890265,-87.05913641710536,-77.60249709233636
0,19.002972020161174,3.5180318673433284,3,Z0_3,4,-89.10085994233683,-66.91744131352411,-89.55488583828937,-80.11380373463234
0,18.75290565340862,3.5277732086391067,3,Z0_3,3,-84.19247831334026,-105.0,-87.41178735978181,-78.56761876155157
0,18.897840133532252,3.1402787396541934,3,Z0_3,4,-85.51028799111187,-68.15202132288461,-87.33398023235881,-80.49901254754927
0,19.03077859255271,2.9388684801676646,3,Z0_3,3,-105.0,-65.14586207901466,-86.75148410720638,-82.91997010413557
0,18.991321307365773,3.0759486912476626,3,Z0_3,3,-85.90165031455386,-63.44239970539657,-105.0,-80.76109654453728
0,19.086704493883488,3.137375735083369,3,Z0_3,4,-84.46659543500543,-67.01854191996587,-94.93095386790586,-81.69232226552064
0,19.01919309866914,2.82777113715693,3,Z0_3,4,-84.97869805219962,-59.25412915438447,-88.1285902598917,-77.94338469294557
0,19.01696831918422,2.321482702622945,3,Z0_3,4,-85.9643189595114,-58.76174138640017,-86.74299618279329,-84.41251269006577
0,19.04397786260395,2.7126798608356206,3,Z0_3,4,-81.10367240292638,-62.73836669895891,-85.58000417091759,-71.07300849697192
0,19.063492838187052,2.100735639653311,3,Z0_3,3,-85.2688116728242,-61.061531545300255,-89.2090583544863,-105.0
0,19.499692843228267,2.062766987139055,3,Z0_3,3,-85.76251616641619,-63.91674779498962,-105.0,-76.2044736416494
0,19.147263104851184,2.099220436042381,3,Z0_3,4,-85.04311476540542,-59.45706333110886,-86.84996844280579,-75.46789034658968
0,18.972053247578486,1.7586387418656124,3,Z0_3,3,-105.0,-59.62695246985022,-86.71271049117898,-82.99370497127225
0,19.158285003717975,1.4689039864962623,3,Z0_3,4,-87.25033031768608,-50.650700565392725,-92.09162388511461,-76.99486773400893
0,20.0,1.5940436998012166,3,Z0_3,4,-84.2238298087762,-60.35981343787069,-88.83140768902074,-81.09678582375453
0,20.0,1.6861587744406958,3,Z0_3,4,-85.17482702087494,-58.606638143574344,-88.97415073293469,-83.16255730582927
0,19.704438117565495,1.211427027471279,3,Z0_3,3,-83.62087106152937,-58.058469044350055,-87.05739559511065,-105.0
0,19.506082127624435,1.1807704653425732,3,Z0_3,4,-88.66103503688208,-54.043155827681844,-86.53624331485659,-81.1540487214093
0,19.684613967046907,0.866502407613636,3,Z0_3,4,-84.08401299255071,-57.73192012505583,-90.76571336174769,-79.76934331731765
0,19.71248559488274,0.7347380304543527,3,Z0_3,4,-85.29791320562539,-56.0374498981124,-87.25388473488813,-78.94027080869067
0,20.0,0.6731087216351419,3,Z0_3,4,-87.2020489257723,-61.35263105218667,-91.58417999525945,-82.41276266061811
0,20.0,0.610648380813624,3,Z0_3,4,-83.15914471872628,-58.6834263260975,-89.01747749120426,-79.91284255083524
0,19.381823714953875,0.9920486650495524,3,Z0_3,4,-87.3817024058091,-53.6507282247381,-84.8201292271279,-77.41898314533147
0,19.786458410841494,0.7297008243803467,3,Z0_3,4,-82.93402601697386,-57.94823262708803,-93.61600991070644,-83.69247972405607
0,19.37828627592127,0.6931538649689242,3,Z0_3,3,-90.94378255409464,-54.26245341975085,-105.0,-78.98059859817026
0,18.913603067704525,0.5991317440763525,3,Z0_3,4,-88.47685601659282,-55.867761494769226,-87.4716892658209,-79.18671370101437
0,18.912309190894167,0.8037718160831894,3,Z0_3,4,-90.35707587885756,-52.28906936863749,-84.82384302889541,-87.82858546482097
0,18.90037257096648,0.29168046425237426,3,Z0_3,3,-93.60346978880108,-105.0,-90.97937077273079,-83.020866117771
0,19.28816967076595,0.3369343061503335,3,Z0_3,4,-85.81147212267966,-55.1849556931001,-83.43243935016397,-84.81967496781756
0,19.773981780352674,0.38774221667024,3,Z0_3,3,-86.43752963961872,-59.52674835212813,-89.49423180469879,-105.0
0,20.0,0.679166681511782,3,Z0_3,3,-92.46490110665326,-58.49600728002258,-90.64836831931342,-105.0
0,19.76557021062113,1.1882119113033842,3,Z0_3,3,-85.88925291949705,-53.49448743185004,-91.82813862989377,-105.0
0,19.589048179090845,0.9355938184751151,3,Z0_3,4,-86.89886898423686,-54.611437286429314,-92.56507146206462,-79.56852994229295
0,19.227131295358053,1.0525476332045036,3,Z0_3,4,-87.27180829466947,-54.45975577882941,-89.50105415008984,-77.1335027639105
0,19.265978715443207,1.226566062434957,3,Z0_3,3,-84.50149037436631,-51.99147531791861,-105.0,-84.0849815012802
0,19.266178651084715,1.6047616491743728,3,Z0_3,4,-88.85752446838714,-55.30874795690042,-92.67173123207792,-80.00243424960638
0,18.952631154883996,1.5321601394042752,3,Z0_3,3,-87.43681552036173,-57.51264160151749,-90.83936870509179,-105.0
0,18.938491604669615,1.2694657994135496,3,Z0_3,4,-88.18880215457824,-57.09492484539973,-91.96129989889175,-82.33483039882842
0,19.1147201451559,1.2898291172845298,3,Z0_3,4,-90.06177767109753,-53.857544116540446,-87.45904957073894,-87.69577209114027
0,18.964486554020816,1.3364646270387572,3,Z0_3,4,-90.7918598106526,-54.3654443204582,-82.04241313378124,-77.290993129668
0,19.30539946105822,1.3333813756303388,3,Z0_3,4,-87.42145223045216,-56.70327630231245,-89.50133875413343,-77.93693463366932
0,19.266536142951537,1.8311207421278057,3,Z0_3,4,-85.24656664718322,-61.635680237942225,-85.81622192086084,-82.49894842595602
0,18.8546414876924,1.765483652772995,3,Z0_3,4,-88.24421418950452,-53.318243197250965,-85.78456895254817,-75.11046305614376
0,18.776880894917575,2.052475401747428,3,Z0_3,4,-89.68500290005959,-62.85433753657472,-88.00841320714649,-83.5905887578864
0,18.731742449821134,1.7096771659391332,3,Z0_3,4,-90.36620092055259,-51.24308484442939,-84.27280625151717,-79.40991153763264
0,18.812661923006452,1.3692210697879068,3,Z0_3,3,-105.0,-55.3275880313695,-85.67783802165793,-77.00370730647077
0,19.16187147146913,1.3966053096187525,3,Z0_3,3,-87.60610446615367,-105.0,-88.85642286375209,-81.59661849672675
0,19.556116931966102,1.3661626333330859,3,Z0_3,3,-88.13752279802469,-54.83705599786079,-93.8095770616009,-105.0
0,19.583497316498455,1.0154509478202343,3,Z0_3,3,-86.41027635717246,-55.24258476699878,-86.13930264811333,-105.0
0,20.0,1.137772952400149,3,Z0_3,4,-86.86894171269306,-58.43107397818223,-89.0483858828319,-76.4814787978592
0,19.500262682990545,1.0067432774236051,3,Z0_3,4,-92.99109984661109,-52.28514062692403,-91.45591216418886,-82.15916212204048
0,19.547775489725346,1.287549907806144,3,Z0_3,4,-87.40952359630225,-51.28074883857209,-86.87991862633118,-84.92729149580641
0,19.926764037317188,1.3032731921497633,3,Z0_3,4,-87.72400327100644,-56.72374170583374,-89.3214873010712,-80.04248382751663
0,19.743924506173038,1.0262560710513164,3,Z0_3,4,-81.5761973285462,-51.90359535070808,-93.07218532032338,-78.82682078419931
0,19.7705981229707,0.5699000981078447,3,Z0_3,4,-86.42012092734271,-62.48933948546765,-86.67340309736561,-78.35481426069492
0,19.9687331918086,0.279934206787709,3,Z0_3,4,-88.53323184550537,-59.49147920828747,-90.7822404765011,-80.17373467440498
0,19.721267995234374,0.2482055342624649,3,Z0_3,3,-91.39763126313244,-62.67279793890752,-85.2724192351443,-105.0
0,19.26954556112421,0.33482805434831775,3,Z0_3,4,-84.56705546898353,-60.98836953058072,-89.3697366476838,-84.20790041395936
0,19.551818142723285,0.2546661702714727,3,Z0_3,4,-90.73606242591896,-57.99514559051281,-91.97026109594195,-88.24051891425805
0,19.4646965355207,0.10476248043048811,3,Z0_3,3,-86.70150968602093,-58.34626357688593,-93.61590746478531,-105.0
0,19.056091371523145,0.12119454636867971,3,Z0_3,4,-88.57849577116991,-58.59774352823262,-88.8335913919249,-84.00807689815451
0,19.135745774575145,0.44761112198726155,3,Z0_3,4,-87.61230099437165,-53.29543873122901,-82.99102178737542,-85.53557643155092
0,18.802808282429126,0.391566175106954,3,Z0_3,4,-86.4231823749098,-55.486035872791916,-90.32028943144088,-82.43560517456493
0,18.425293013925973,0.8394994836486708,3,Z0_3,4,-85.55080400349672,-58.28097588550456,-84.33605517384038,-81.44997567356587
0,18.953011297951747,0.9053792204852901,3,Z0_3,3,-86.62174173859,-47.60668367852708,-105.0,-81.1743329242734
0,18.966004283368353,0.5483993419090762,3,Z0_3,3,-90.60137342259821,-56.792777149364966,-105.0,-89.22773725387889
0,19.031952704793543,0.15870795778529712,3,Z0_3,4,-86.30208379299711,-55.14520588317963,-89.49470928154435,-78.78215980343673
0,18.605608773062478,0.02079303265043833,3,Z0_3,4,-89.40208382528681,-57.536084676554616,-86.47994085903068,-81.59195181282777
0,18.891352615376466,0.4074381473075933,3,Z0_3,3,-84.81406289752024,-105.0,-93.42430921454489,-83.35868284232168
0,19.21045037885684,0.39015103906324966,3,Z0_3,4,-83.83875778417554,-54.909392925797476,-86.53116825926331,-82.15549452348637
0,19.216100048056163,0.6115380353923705,3,Z0_3,4,-86.8356154817627,-52.21608240642091,-94.54324970532059,-84.11156832818949
0,19.29380734395525,0.952009456690977,3,Z0_3,3,-88.17465204067342,-105.0,-86.62678689635342,-80.46451367045304
0,19.37227621556842,0.689091733727641,3,Z0_3,4,-89.22653304279804,-57.80177223600465,-83.48917761681757,-80.52877955957963
0,19.512364401599715,0.9343630190892599,3,Z0_3,4,-89.27868171781225,-52.05434110579581,-86.95011345176293,-79.585840737838
0,19.518634231923386,0.5951164370946234,3,Z0_3,4,-86.24438562857823,-52.68277827676982,-86.53263794487069,-81.25842250532085
0,19.466256954069262,0.28734533900715936,3,Z0_3,3,-105.0,-57.17150568559902,-81.23260081357404,-82.80089530841323
0,19.200887360300037,0.3192548224095168,3,Z0_3,4,-82.95136998444322,-56.00944866958627,-89.13222824461751,-73.51896853213424
0,19.514449631010713,0.33199106997516536,3,Z0_3,3,-105.0,-55.175378487722895,-90.79503580959091,-84.85564765043283
0,19.5205806068024,0.2649180377617307,3,Z0_3,4,-90.12867053267871,-58.90024783210607,-91.92197891658765,-80.6838119326818
0,19.483239713120014,0.12703237802509743,3,Z0_3,3,-105.0,-64.5663548653434,-91.29592170057747,-87.03059413804107
0,19.555849549264646,0.0,3,Z0_3,4,-89.9178675377276,-60.1758054611709,-87.82624290033371,-87.49175671899226
0,19.501896031072533,0.3323140806427204,3,Z0_3,3,-105.0,-55.466009366675564,-85.00729830174367,-82.51115094054566
0,19.59985456518813,0.11148272720858773,3,Z0_3,3,-81.60513651051986,-62.26396785281787,-105.0,-81.7939561090301
0,19.52301899923334,0.4700820752833502,3,Z0_3,3,-89.2756979592394,-105.0,-87.52452362253834,-81.052356477546
0,19.744328255179703,0.6283650199606836,3,Z0_3,3,-89.77545424665419,-60.37394570093229,-105.0,-81.64375735078609
0,19.954961006743087,0.7226243820506628,3,Z0_3,3,-85.63403583392146,-60.808172867165986,-105.0,-83.53634826524679
0,19.63050201138802,0.8737640718202297,3,Z0_3,3,-105.0,-52.95550914663734,-88.82429941433698,-86.67735269145666
0,19.643188709017604,0.9173860851889901,3,Z0_3,4,-90.78580319881291,-49.20304909270464,-89.81674399810308,-87.05043974932643
0,20.0,0.9536870099604418,3,Z0_3,4,-85.04014266923501,-52.177944348374766,-85.39730234571856,-85.83226545072374
0,20.0,1.2109387536574148,3,Z0_3,4,-89.38317321341351,-60.73017246978971,-89.17561316747062,-82.31656454041018
0,19.95067781544941,1.7544768720103256,3,Z0_3,3,-87.07518317890738,-56.9772197806644,-105.0,-77.82151606833023
0,19.921849269636677,1.4449751039027934,3,Z0_3,4,-80.39268119001348,-60.034293825886444,-86.91987678342278,-76.83602410495907
0,19.699901843774374,1.9419688269969164,3,Z0_3,4,-86.48415014510111,-57.529833612798534,-90.6937150341437,-84.74070369457021
0,20.0,2.0469186875832484,3,Z0_3,3,-84.6152508365263,-58.09700592230973,-105.0,-86.16690889949074
0,19.93082302569977,1.8471216127675614,3,Z0_3,3,-105.0,-59.24282542320364,-86.23647541573835,-80.315171071171
0,20.0,2.3542551943757983,3,Z0_3,4,-82.44679238177962,-66.9704811063647,-89.08839443441822,-78.23213695290528
0,19.56168003688449,2.433145982714122,3,Z0_3,3,-105.0,-63.836314889574474,-88.17643804009765,-74.76382561025332
0,19.553009566800277,2.055775583132345,3,Z0_3,3,-105.0,-65.27538658441603,-89.4544699221527,-77.90005292678134
0,19.548510046035975,2.2096910232853917,3,Z0_3,4,-84.80516557913108,-66.69173199700361,-86.94429822653022,-82.44904751747116
0,19.50390310819009,1.9577101104525738,3,Z0_3,3,-86.04905430065467,-61.847315541972435,-105.0,-84.99542719317392
0,19.413799705264594,2.46527786966964,3,Z0_3,3,-91.97164592135938,-67.34085539454838,-84.43291097902217,-105.0
0,19.735726365179524,2.6202669262825524,3,Z0_3,3,-105.0,-64.20365184044594,-84.46854139562927,-73.02709421006519
0,19.74132259493361,3.2924046238877187,3,Z0_3,3,-105.0,-59.59068069345265,-88.87643518591528,-79.93045123078105
0,19.795435678755414,3.5596461998142526,3,Z0_3,4,-88.34854279163693,-68.15158811828664,-84.7367847187599,-80.04314602061298
0,19.734964570730885,3.3986089532220722,3,Z0_3,3,-86.96659129256912,-105.0,-87.09124518621744,-76.13765296706669
0,20.0,3.3871767364215977,3,Z0_3,3,-105.0,-65.54195737372376,-83.71063333749046,-78.48248413817605
0,19.759065993608814,3.6082408241609216,3,Z0_3,4,-87.46836975257857,-75.12566871986294,-89.34436267434859,-74.46694056699553
0,19.851008361273514,3.4104108694346174,3,Z0_3,3,-86.0584480030763,-65.25140848504992,-105.0,-80.22887298488666
0,19.79235679618152,3.7615091586928573,3,Z0_3,3,-82.82166649508443,-67.41745120873102,-105.0,-78.61489278906912
0,19.631661684723774,3.8297484096741368,3,Z0_3,3,-87.26451872382965,-70.28500499710988,-84.35827104093288,-105.0
0,19.614164881052357,3.5843124216950635,3,Z0_3,3,-105.0,-73.19983111133232,-85.7969774240753,-76.2822720540804
0,19.565453524970838,3.9031232904695234,3,Z0_3,3,-105.0,-74.56584969110287,-86.06370832933739,-82.79104263403732
0,19.54758420407311,3.037154270642542,3,Z0_3,3,-92.38845799805391,-105.0,-80.89148787099587,-76.92623224647217
0,19.466001539274668,3.290776751919103,3,Z0_3,3,-83.13424797574017,-62.99630357079485,-105.0,-75.62766089273492
