session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3,rssi_A4
0,8.294202932367208,0.2529913777609467,2,Z0_2,3,-70.05752090508034,-79.83844034464015,-105.0,-74.54018661192919
0,8.469572035037316,0.5936615127955975,2,Z0_2,3,-66.45464814237404,-75.50260894499935,-105.0,-76.11188932915155
0,8.822680593814432,0.6215191042467781,2,Z0_2,3,-105.0,-75.3967191828668,-51.10244240308396,-84.75464212072146
0,9.181078694145878,0.5521684877895501,2,Z0_2,3,-66.04635938646572,-80.41193756499095,-53.59817134171009,-105.0
0,9.23255168302595,0.7352010104667177,2,Z0_2,4,-64.44778543921362,-77.38123098213146,-59.88243962787138,-84.31910961510061
0,8.98748564408029,0.6675992798985808,2,Z0_2,3,-70.34490685741213,-74.83787830865904,-56.98426630517077,-105.0
0,9.5435154611327,0.6450561349757709,2,Z0_2,4,-73.00747573343995,-75.93536537920976,-56.73209681547696,-81.79578886951174
0,10.037145636789027,0.697997475688343,2,Z0_2,3,-105.0,-81.62240473268926,-60.47320361690341,-82.52265547036612
0,10.020173657146989,0.38937670740736446,2,Z0_2,3,-71.46810480944977,-105.0,-59.22862485624945,-78.76754413640096
0,10.011385982905427,0.1334056538957234,2,Z0_2,4,-68.61984889048894,-76.21725624568174,-57.038694796878616,-78.80513264795701
0,10.068326545320149,0.17169422753422836,2,Z0_2,4,-82.20472464717797,-81.96121451305906,-58.70728753653105,-78.86362543451168
0,10.068134560002514,0.562497845222355,2,Z0_2,3,-65.72069123317081,-105.0,-62.653130458811,-80.3659607917743
0,10.160570335721257,0.9159590326408806,2,Z0_2,4,-71.06174782293304,-75.92947320564828,-60.330741871605056,-78.03522413786506
0,10.204951606659568,1.3122960132441492,2,Z0_2,3,-74.3601295601435,-74.22992761080533,-105.0,-78.55326353890224
0,10.265382846440117,1.6320340372971045,2,Z0_2,4,-71.02263281926798,-71.70776902637515,-59.61996179562752,-74.15592637286925
0,10.278459265231271,2.0644093504847225,2,Z0_2,4,-69.44196633030467,-75.6372347715511,-66.96282875438476,-77.39974112825598
0,10.354084081594252,2.452293610830562,2,Z0_2,4,-73.06567056028005,-68.26544716189674,-68.77053259879048,-84.13185795946904
0,10.4160542781425,2.1362811469498326,2,Z0_2,3,-105.0,-72.06390674564281,-64.52697989475539,-85.7220062789533
0,10.650952771020545,1.6320271405997997,2,Z0_2,4,-70.34108586644223,-66.99272672725071,-69.76311531498574,-75.48218965960737
0,10.44635778916629,1.5863800261773275,2,Z0_2,4,-66.74808559495412,-76.33684083653701,-64.84395351056648,-82.95073728599381
0,10.028155538032113,1.2196424091900926,2,Z0_2,4,-69.0649512885492,-76.32560825381418,-65.36438177653764,-84.20524980374137
0,10.457648763323675,1.2376788034927324,2,Z0_2,3,-105.0,-71.36743537485378,-58.9521165916037,-78.46469902202941
0,10.859614820658326,1.127945036038028,2,Z0_2,4,-69.55138205408969,-79.34033616531521,-67.82694547535381,-76.45135443487405
0,11.185571100951291,1.1381481657620856,2,Z0_2,4,-72.1459554604263,-71.91825368940283,-67.94508391514363,-79.57795437451203
0,11.167153526299769,0.7611326528283759,2,Z0_2,4,-67.37924832713395,-76.23633146730505,-67.19012429147857,-87.11143210104326
0,11.150659748760146,0.5399770777602012,2,Z0_2,4,-72.70475609225062,-76.17549549323599,-66.58461726523636,-80.91491156934485
0,11.219670191236547,0.9372857975629487,2,Z0_2,3,-105.0,-72.60847043222682,-63.70966121687009,-80.21579966765682
0,11.230731503494415,0.5874197822383974,2,Z0_2,4,-68.57777503248886,-83.58229246028311,-70.92622421481205,-84.52505430476046
0,11.476473912702003,1.117593977013112,2,Z0_2,4,-74.25483714954046,-76.52883412518625,-71.40019056213019,-86.61232485141414
0,11.400276466870977,1.482456686543395,2,Z0_2,4,-71.50636004352428,-73.52605071990457,-72.06718183782984,-78.0799927901852
0,11.436812841077353,1.893753224590855,2,Z0_2,4,-72.89984207014305,-69.4299170095471,-65.83962276908817,-81.25193446544422
0,11.344159529961638,1.69224510326424,2,Z0_2,3,-75.53241657659585,-105.0,-69.6973548875679,-79.23305932325628
0,11.922322817689246,1.7219962103827955,2,Z0_2,4,-70.93443850270275,-76.05254484807924,-70.57372580744563,-83.12440902718242
0,12.0,1.8544917783209587,2,Z0_2,3,-73.83783882039484,-70.52088266744889,-69.15001512943458,-105.0
0,12.0,1.7995365162079504,2,Z0_2,4,-77.09148927888211,-78.04385489692679,-70.05869967054818,-80.03633172726944
0,12.0,2.078913865141679,2,Z0_2,4,-76.03231807871958,-73.0731396302694,-72.84092915143117,-82.78812935625163
0,11.74993363324745,2.0886552064374575,2,Z0_2,3,-70.72484641015652,-105.0,-70.1895663354734,-81.02360991882
0,11.89486811337108,1.701160737452544,2,Z0_2,4,-72.42792783134519,-76.47817638402212,-69.84464322856948,-82.76849082254576
0,12.0,1.499750477966015,2,Z0_2,3,-105.0,-74.8340328660407,-69.2484227177205,-85.12467893938114
0,11.96054271481306,1.6368306890460131,2,Z0_2,3,-72.93391013071208,-72.22062908696815,-105.0,-83.03716731532833
0,12.0,1.6982577328817194,2,Z0_2,4,-71.49924794880276,-75.42468433643306,-77.64591863606675,-84.04934115707378
0,11.932488604785654,1.3886531349552806,2,Z0_2,4,-72.07261592391853,-69.6604426479868,-70.30773717333344,-80.01021896664355
0,11.930263825300733,0.8823647004212957,2,Z0_2,4,-73.39005874441423,-73.08686009128199,-68.47380449674374,-86.1355418470769
0,11.957273368720461,1.273561858633971,2,Z0_2,4,-68.3015024838255,-73.96778585137108,-67.7021274240652,-73.07815868106209
0,11.976788344303563,0.6616176374516615,2,Z0_2,3,-72.92196852097746,-77.47480464886738,-70.95783198472337,-105.0
0,12.0,0.6236489849374054,2,Z0_2,3,-73.25908504367325,-79.79325202020785,-105.0,-77.80857320749897
0,11.647570261622919,0.6601024338407316,2,Z0_2,4,-72.0559033817055,-75.69757802333466,-67.44638815626428,-76.83362664650718
0,11.472360404350221,0.3195207396639629,2,Z0_2,3,-105.0,-79.95282821656409,-66.66464579536151,-84.04207369071115
0,11.65859216048971,0.02978598429461282,2,Z0_2,4,-74.87520652751893,-75.4322724767512,-72.71894566367885,-78.03807801853412
0,12.0,0.15492569759956692,2,Z0_2,4,-71.85600756067001,-77.0046477271862,-70.2111378056108,-82.4003878438801
0,12.0,0.24704077223904614,2,Z0_2,4,-72.727004189,-74.72277024985266,-70.34329712669151,-84.51399826862885
0,11.704438117565493,0.0,2,Z0_2,3,-71.06957277954999,-79.20690257636655,-67.58448255112172,-105.0
0,11.506082127624433,0.0,2,Z0_2,4,-75.88572126651829,-78.13892460799129,-66.43467771632072,-81.80532662368664
0,11.684613967046905,0.0,2,Z0_2,4,-71.51093808225464,-79.38143735713882,-71.15958071519394,-80.24107082978298
0,11.712485594882738,0.0,2,Z0_2,4,-72.75523758497937,-76.87149353752824,-67.70388000066588,-79.30766086416689
0,12.0,0.0,2,Z0_2,4,-74.9731253794393,-79.17040274284594,-72.84266304071458,-82.90949196672759
0,12.0,0.0,2,Z0_2,4,-70.92962936683784,-76.31191244799949,-70.26276046776255,-80.35248941867748
0,11.381823714953876,0.3814002842359283,2,Z0_2,4,-74.05858771492085,-77.85225082391467,-64.06720448164987,-77.59690656607428
0,11.786458410841496,0.11905244356672263,2,Z0_2,4,-70.36088975611273,-77.77980030709884,-74.22183645299896,-84.0432012701519
0,11.37828627592127,0.08250548415530012,2,Z0_2,3,-77.92998678384762,-78.90132707993499,-105.0,-79.03619734255376
0,10.913603067704527,0.0,2,Z0_2,4,-74.99715860349771,-80.54923046539902,-65.03005805763628,-78.86146692796086
0,10.912309190894169,0.2046400720068369,2,Z0_2,4,-76.61478214424227,-76.67131684849828,-62.22056064527476,-87.57273545674285
0,10.90037257096648,0.0,2,Z0_2,3,-80.10248859389718,-105.0,-68.40919717947293,-82.40729730926273
0,11.28816967076595,0.045253841897959196,2,Z0_2,4,-72.72629435281469,-76.33534306907184,-62.36049093686867,-84.50697467593275
0,11.773981780352676,0.09606175241786573,2,Z0_2,3,-73.86764948731918,-77.75151416909101,-69.9999207815233,-105.0
0,12.0,0.38748621725940774,2,Z0_2,3,-79.90580160153885,-75.78664910957099,-71.78395278716636,-105.0
0,11.765570210621132,0.89653144705101,2,Z0_2,3,-72.6327710597473,-72.66782609364253,-72.47610610311013,-105.0
0,11.589048179090847,0.6439133542227409,2,Z0_2,4,-73.60398744110104,-76.84718586856022,-72.51716628278102,-79.707613377931
0,11.227131295358054,0.7608671689521292,2,Z0_2,4,-73.35174455706716,-78.0369886222373,-68.23531327779092,-77.0491126619213
0,11.26597871544321,0.9348855981825827,2,Z0_2,3,-70.47727942146933,-75.29507029324323,-105.0,-84.10776998025555
0,11.266178651084719,1.3130811849219983,2,Z0_2,4,-74.51823667101708,-75.30495768805557,-72.18911874674458,-80.20727518259076
0,10.952631154884,1.2404796751519007,2,Z0_2,3,-72.60678470342866,-79.59330244949872,-69.11176341208696,-105.0
0,10.938491604669618,0.9777853351611752,2,Z0_2,4,-73.58976226042842,-80.25917308162876,-69.75179152276048,-82.10773083191562
0,11.114720145155905,0.9981486530321553,2,Z0_2,4,-75.73695663095812,-77.02063793006324,-65.98929927881704,-87.62469528754119
0,10.964486554020821,1.0447841627863828,2,Z0_2,4,-76.16947419006043,-77.420598656437,-60.03658913268305,-77.11509675025712
0,11.305399461058224,1.0417009113779643,2,Z0_2,4,-73.36554935586273,-79.83976326575136,-68.7866814141078,-78.04055045328087
0,11.266536142951542,1.539440277875431,2,Z0_2,4,-70.74787824901982,-78.56583607236512,-65.7161835739621,-82.82361791982377
0,10.854641487692406,1.4738031885206202,2,Z0_2,4,-73.02426700168759,-71.35535160372561,-64.17853053365477,-75.0390785538907
0,10.77688089491758,1.7607949374950533,2,Z0_2,4,-74.08509927606497,-77.24957878240781,-66.87337369679796,-83.59526420697746
0,10.731742449821141,1.4179967016867585,2,Z0_2,4,-74.95113149621977,-69.62021248071893,-62.071193526708974,-79.19877335846624
0,10.812661923006457,1.077540605535532,2,Z0_2,3,-105.0,-78.30376420065672,-63.08158226198709,-76.71126196999175
0,11.161871471469134,1.1049248453663778,2,Z0_2,3,-73.26176637232072,-105.0,-67.70347223537036,-81.61339555839803
0,11.556116931966105,1.0744821690807111,2,Z0_2,3,-74.4438885089514,-75.25983383199348,-73.9649332203076,-105.0
0,11.583497316498457,0.7237704835678596,2,Z0_2,3,-73.03885783939872,-77.49650890122756,-66.11122141344178,-105.0
0,12.0,0.8460924881477742,2,Z0_2,4,-73.96521945198765,-75.41623811226647,-70.33594569028094,-77.00588228901282
0,11.500262682990547,0.7150628131712302,2,Z0_2,4,-79.51094745503671,-76.00037068426477,-71.14581707522542,-82.26410326452006
0,11.547775489725348,0.9958694435537692,2,Z0_2,4,-73.76378656373184,-72.53225154399297,-66.93303434870026,-85.19792457948508
0,11.926764037317188,1.0115927278973884,2,Z0_2,4,-74.60914080252513,-73.74865527693441,-70.51664412048022,-80.5989192698045
0,11.743924506173038,0.7345756067989414,2,Z0_2,4,-68.41519979661763,-71.87103939080279,-73.55722788823213,-79.11851872574573
0,11.770598122970702,0.27821963385546966,2,Z0_2,4,-73.68051618830522,-81.52151066907805,-67.13855635726334,-78.46747095348825
0,11.9687331918086,0.014732233048647056,2,Z0_2,4,-76.25204910577118,-75.96592685765069,-71.86383375224631,-80.28932322248666
0,11.721267995234376,0.0,2,Z0_2,3,-78.8579985246669,-80.49889765798785,-65.642866812254,-105.0
0,11.269545561124211,0.08662252008585286,2,Z0_2,4,-71.41274964233679,-82.14561406856565,-68.19734678222027,-83.85703720010008
0,11.551818142723283,0.0064606360090078,2,Z0_2,4,-77.99901566452168,-76.87973180657916,-71.80987796389056,-88.06084466816701
0,11.464696535520702,0.0,2,Z0_2,3,-73.86793876085899,-76.41658341360902,-73.1406560373115,-105.0
0,11.056091371523145,0.0164320659381916,2,Z0_2,4,-75.24278070682043,-77.86604009345004,-66.85251917959758,-83.35072829916137
0,11.135745774575145,0.3428486415567734,2,Z0_2,4,-73.9990692376607,-76.2718149660259,-61.18612551095934,-85.04473279577846
0,10.802808282429124,0.2868036946764658,2,Z0_2,4,-72.4220796762569,-77.3810814392257,-67.05516630536567,-81.6671255641874
0,10.42529301392597,0.7347370032181826,2,Z0_2,4,-70.36048022711299,-80.11678827264257,-59.14570863572467,-80.50642098421822
0,10.953011297951742,0.8006167400548019,2,Z0_2,3,-72.23442617817282,-71.0669862675812,-105.0,-80.70683366402675
0,10.966004283368349,0.4436368614785881,2,Z0_2,3,-76.63720009240076,-80.82078054645152,-105.0,-88.64006421978682
0,11.03195270479354,0.05394547735480898,2,Z0_2,4,-72.89144717207967,-74.78535906935765,-67.38660221840618,-78.11832519302023
0,10.605608773062473,0.0,2,Z0_2,4,-75.5280289700996,-75.05327294333917,-62.47247007780789,-80.51238913414383
0,10.891352615376459,0.386645114657155,2,Z0_2,3,-70.81041419213962,-105.0,-70.53676412297384,-82.616551241199
0,11.210450378856834,0.36935800641281136,2,Z0_2,4,-70.29557607148206,-76.65688518872682,-65.00315315903188,-81.65480170282349
0,11.216100048056157,0.5907450027419322,2,Z0_2,4,-73.06799640645896,-76.06010302984059,-73.07899350601936,-83.69581872044849
0,11.293807343955248,0.9312164240405387,2,Z0_2,3,-74.19772610228564,-105.0,-65.6947100474561,-80.24683056423953
0,11.372276215568416,0.6682987010772026,2,Z0_2,4,-75.60651960952768,-81.5610327840605,-62.647140800552506,-80.26309788585867
0,11.512364401599713,0.9135699864388215,2,Z0_2,4,-75.64704943543835,-75.1517095853295,-66.75818250958221,-79.53036005099484
0,11.518634231923384,0.574323404444185,2,Z0_2,4,-72.91422494242805,-74.0043773840333,-66.16435342722522,-81.06459834565253
0,11.46625695406926,0.26655230635672095,2,Z0_2,3,-105.0,-76.47559561526943,-60.65392064930767,-82.4521266432131
0,11.200887360300033,0.2984617897590784,2,Z0_2,4,-69.4723991567945,-76.94927009494215,-67.57354916453404,-72.9865186244389
0,11.51444963101071,0.31119803732472695,2,Z0_2,3,-105.0,-74.52173394274509,-70.37683552514304,-84.55769361399405
0,11.520580606802397,0.2649180377617307,2,Z0_2,4,-77.092253470453,-77.68468934790559,-71.52419860409339,-80.35480882068988
0,11.483239713120009,0.12703237802509743,2,Z0_2,3,-105.0,-82.56367932527559,-70.80410595045477,-86.62645898352608
0,11.555849549264641,0.0,2,Z0_2,4,-77.1859419440169,-77.06386638786857,-67.6261726712084,-87.09506241682246
0,11.501896031072528,0.3323140806427204,2,Z0_2,3,-105.0,-74.86740186085242,-64.54076710426688,-82.1933878692803
0,11.599854565188126,0.11148272720858773,2,Z0_2,3,-68.81370175923058,-79.62707675716037,-105.0,-81.4659048499287
0,11.523018999233335,0.4700820752833502,2,Z0_2,3,-76.04690972107544,-105.0,-67.14002806834075,-80.801826499157
0,11.744328255179697,0.6283650199606836,2,Z0_2,3,-76.6994459397021,-79.44205229671059,-105.0,-81.6163544391022
0,11.95496100674308,0.7226243820506628,2,Z0_2,3,-72.75931159428248,-78.10679459193886,-105.0,-83.69756285702346
0,11.630502011388021,0.8737640718202297,2,Z0_2,3,-105.0,-74.06342509000719,-68.97916252752542,-86.67346052875098
0,11.643188709017606,0.9173860851889901,2,Z0_2,4,-77.34118624138434,-70.16483029152958,-70.04409542683355,-87.07554979296378
0,12.0,0.9536870099604418,2,Z0_2,4,-72.06398101205953,-69.07552118154152,-66.69167443744377,-86.13179286874357
0,12.0,1.2109387536574148,2,Z0_2,4,-76.24756318960104,-77.01905913080515,-70.67604855871461,-82.74410391102282
0,11.950677815449408,1.7544768720103256,2,Z0_2,3,-73.59968460405042,-70.67020204263626,-105.0,-78.5149132404556
0,11.921849269636676,1.4449751039027934,2,Z0_2,4,-67.01574182245795,-75.87946453167596,-68.46132568670085,-77.3310743472898
0,11.69990184377437,1.9419688269969164,2,Z0_2,4,-72.53825642596684,-71.05969745162011,-72.39482853984369,-85.35272740503183
0,12.0,2.0469186875832484,2,Z0_2,3,-71.1174292093294,-69.60059064148146,-105.0,-87.0798489282394
0,11.930823025699768,1.8471216127675614,2,Z0_2,3,-105.0,-72.40995018027697,-68.32461116812746,-81.04958250427526
0,12.0,2.3542551943757983,2,Z0_2,4,-68.88429163445937,-76.4434434112949,-72.0991519362616,-79.35350670529027
0,11.561680036884487,2.433145982714122,2,Z0_2,3,-105.0,-73.70867549394316,-70.4851991604736,-75.58289118037251
0,11.553009566800275,2.055775583132345,2,Z0_2,3,-105.0,-78.36077023246474,-71.01484447362532,-78.46196267439159
0,11.548510046035975,2.2096910232853917,2,Z0_2,4,-70.51781919500259,-78.43078551069149,-68.78712075637155,-83.1056595256366
0,11.503903108190093,1.9577101104525738,2,Z0_2,3,-71.76242245844577,-76.0235511345603,-105.0,-85.45576256743576
0,11.413799705264598,2.46527786966964,2,Z0_2,3,-77.39194013188417,-77.16477237576608,-66.5190344074943,-105.0
0,11.735726365179527,2.6202669262825524,2,Z0_2,3,-105.0,-72.40391614182275,-67.46154974516739,-74.12946962838514
0,11.741322594933614,3.2924046238877187,2,Z0_2,3,-105.0,-63.34573487225192,-73.16378011620608,-81.5902506953841
0,11.795435678755418,3.5596461998142526,2,Z0_2,4,-74.60010062318399,-70.26877612054182,-69.59629722667593,-81.99966449323951
0,11.734964570730885,3.3986089532220722,2,Z0_2,3,-73.06368332522014,-105.0,-71.57480524826657,-77.88899986979723
0,12.0,3.3871767364215977,2,Z0_2,3,-105.0,-68.66602653876232,-68.49517116730168,-80.44531354864996
0,11.759065993608813,3.6082408241609216,2,Z0_2,4,-73.68188060506432,-76.94426692901747,-74.25543195230419,-76.43940325777884
0,11.85100836127351,3.4104108694346174,2,Z0_2,3,-72.34549753762552,-68.26497747242719,-105.0,-82.0906462925715
0,11.792356796181515,3.7615091586928573,2,Z0_2,3,-69.15426471937877,-68.33221924588332,-105.0,-80.77006192492047
0,11.63166168472377,3.8297484096741368,2,Z0_2,3,-73.38059353144328,-70.71139144596775,-69.56435566089213,-105.0
0,11.614164881052353,3.5843124216950635,2,Z0_2,3,-105.0,-75.12995295491349,-70.50445189477499,-78.10231230053816
0,11.565453524970836,3.9031232904695234,2,Z0_2,3,-105.0,-74.50183626065225,-71.35164647379075,-84.88957000849692
0,11.54758420407311,3.037154270642542,2,Z0_2,3,-78.07312379462171,-105.0,-64.40762432323395,-78.19377812142764
0,11.466001539274666,3.290776751919103,2,Z0_2,3,-68.73870487763705,-66.78860231452109,-105.0,-77.0381532787504
0,11.60701773880486,2.971718035895096,2,Z0_2,3,-70.89203333223377,-74.31464077675827,-64.74270589517151,-105.0
