session_id,x_m,y_m,zone_id,zone_name,n_visible,rssi_A1,rssi_A2,rssi_A3,rssi_A4
0,8.267604253247729,3.8734340920723302,2,Z0_2,3,-76.21234453076204,-74.41739026980292,-81.47780153184917,-105.0
0,8.432697046470853,3.69580066415066,2,Z0_2,3,-80.74918344703224,-75.7844163394653,-105.0,-78.76475973770197
0,8.766352756618401,3.7295581190305533,2,Z0_2,4,-76.31431715876874,-73.98288726124866,-78.82744661335883,-81.18607654475248
0,8.426486427769603,2.952729026742753,2,Z0_2,3,-76.29993593393802,-75.8415426214988,-105.0,-82.85018135310142
0,8.023542485032996,2.865042948925994,2,Z0_2,4,-79.75214976260253,-79.4596245356862,-84.93718643461642,-70.4884307990825
0,7.986717589354193,2.549198504020045,1,Z0_1,4,-74.12946899329037,-76.85678888951962,-81.41470478862352,-74.93935054783054
0,8.312900214956725,2.522559755019149,2,Z0_2,3,-78.95885737951882,-74.96727185987757,-79.54251575267989,-105.0
0,8.344549641124056,2.1628310951778005,2,Z0_2,4,-73.3019729711597,-68.09857838186679,-80.01621321253965,-79.72624529721506
0,8.37082456363877,1.8608454355169615,2,Z0_2,4,-84.76509230229786,-69.64855059965093,-79.99376896576106,-81.1014444708027
0,8.345626825818082,2.2261016867272083,2,Z0_2,4,-75.18597237679613,-80.58953980879205,-81.85117531207891,-76.83216528228776
0,8.912270515127457,1.897108998852374,2,Z0_2,4,-78.79446717795076,-68.81807375000656,-82.62642144582065,-77.17095876374279
0,8.54320540937694,2.014233708199106,2,Z0_2,3,-77.50148883670516,-105.0,-79.21128558067592,-82.18771107793054
0,8.123312366519066,1.912861971555066,2,Z0_2,4,-79.1735970639114,-76.63680709041154,-83.15655255567667,-76.94753177010627
0,8.130515723842324,1.6042510000923356,2,Z0_2,4,-74.35642809338582,-78.87581846128023,-83.0970180660638,-76.44697434785338
0,8.211892092838944,1.3610981556912394,2,Z0_2,3,-78.54858766909796,-71.60215533943679,-80.709430372103,-105.0
0,8.106038484641104,0.9985972526592817,2,Z0_2,3,-74.62137966889892,-74.52365885262853,-105.0,-78.27467005872518
0,8.161450134773514,0.8813625626938902,2,Z0_2,4,-79.72975636037282,-78.10768627995547,-76.94887426376687,-80.34514478854953
0,8.365146484267497,0.5279622422289333,2,Z0_2,3,-78.62577604621231,-69.84025752847732,-105.0,-79.7691856051418
0,8.688562605075958,0.5162080254961202,2,Z0_2,3,-77.18513058351441,-76.53424673137027,-86.1975371421189,-105.0
0,9.147484354747037,0.6489766387228894,2,Z0_2,4,-80.38003573763946,-65.1953464691404,-82.25237954842571,-81.24192153230564
0,9.227842856684898,0.47105362183948774,2,Z0_2,3,-105.0,-67.69949370643496,-85.79135435711459,-77.47141908171942
0,9.120867615555929,0.0556252941707322,2,Z0_2,3,-105.0,-69.67327184193475,-81.83180984359981,-78.30508155029237
0,9.437718798346204,0.1670845386284699,2,Z0_2,4,-79.2984404785403,-68.40347293373988,-81.90419573904224,-73.29892618931721
0,9.47102583560803,0.5144982538330842,2,Z0_2,4,-79.55308685485909,-70.55862331961698,-87.56784162594721,-84.96815813106893
0,9.23162517259876,0.4182891421989215,2,Z0_2,4,-79.2027920190018,-70.05801974043143,-83.55193073295976,-78.3968058615275
0,9.491392545258343,0.7905971164614489,2,Z0_2,4,-76.23464632892917,-67.96533274655734,-80.93492663664725,-78.59013010894469
0,9.557951068889686,1.24912581690604,2,Z0_2,4,-79.54933675653764,-69.49963097461762,-81.13954367399273,-78.75941355383846
0,9.694337291871078,1.6886443151032084,2,Z0_2,3,-105.0,-73.54054951896495,-91.28508167944625,-78.83164681745764
0,9.538241456571633,1.308911978833445,2,Z0_2,3,-80.33899631979604,-69.05508808691403,-80.0876744231002,-105.0
0,9.449471891000178,1.0924904124654682,2,Z0_2,4,-81.09643012157942,-64.53914514127955,-83.83174983494712,-73.71051944029693
0,9.355359681407682,1.3976339916626328,2,Z0_2,4,-79.11177755416306,-74.16599769709123,-80.38172672535569,-79.360587184748
0,9.380126271518577,1.0297113291176574,2,Z0_2,4,-81.20594891139976,-69.36597014047014,-81.87880290354298,-81.20840994954399
0,9.409768071599443,0.8832186593907642,2,Z0_2,4,-80.72192216264894,-69.54015204642397,-84.84035046895309,-81.4413118542603
0,9.793197584449214,0.8883328652459803,2,Z0_2,3,-105.0,-64.57967764153072,-80.60540608564045,-78.66149893987159
0,9.436399558850773,0.9145364464534185,2,Z0_2,3,-83.1894850820893,-67.99745403762775,-105.0,-74.28724103501563
0,9.239151551916871,0.2921472294928058,2,Z0_2,3,-84.09188780849527,-105.0,-84.32932577169004,-76.65139120253686
0,9.176392798273179,0.5784857011825821,2,Z0_2,4,-78.57433677589232,-66.82533881542474,-81.23865177504989,-83.8534516145414
0,9.571025013027485,0.49782581075184484,2,Z0_2,4,-84.44189696044032,-65.53441779338786,-82.14430086175712,-80.57228321473127
0,9.268138642367479,0.4444805760353724,2,Z0_2,4,-81.51972529557224,-64.63898109962192,-85.82992896624559,-86.14712127391664
0,9.237090244747884,0.7658582810513055,2,Z0_2,3,-80.84427329057345,-72.40387571145307,-105.0,-76.98347173735608
0,9.222889923307132,0.47738395774816167,2,Z0_2,4,-85.43187133313265,-68.40499530158233,-83.8348231399052,-73.3470011251533
0,8.904829949686256,0.3904792329616834,2,Z0_2,3,-79.36875260291107,-66.23293738902173,-83.4822982887735,-105.0
0,8.393264115754189,0.43868591651423594,2,Z0_2,4,-80.90766822843261,-79.02090421242875,-79.81058725422646,-78.491374858112
0,8.583614026931398,0.5597849485046287,2,Z0_2,3,-75.06589548374396,-72.2415607505418,-105.0,-78.14662234560053
0,8.505372393535254,0.0,2,Z0_2,4,-82.34416866403316,-73.70028822188682,-83.08421778719304,-76.36338573082239
0,8.414314905143108,0.0,2,Z0_2,3,-105.0,-69.25813313799323,-82.46755383138371,-77.63753532110208
0,8.257967110356239,0.4185749035274662,2,Z0_2,4,-80.2363244255171,-74.73461062402235,-82.38016164172917,-76.01202798853922
0,8.334698834402362,0.6545588116148431,2,Z0_2,3,-82.64755938348334,-105.0,-81.83052290065153,-77.46832923119665
0,8.065399662596809,0.4925716121756661,2,Z0_2,4,-85.70536036507573,-69.1568680550424,-78.36370847472075,-82.48206890554565
0,7.678227992938239,0.4032585500171798,1,Z0_1,3,-105.0,-73.92376785913783,-84.78157741844201,-73.56702170984165
0,8.092190633888029,0.4475131124375851,2,Z0_2,4,-75.24304642331086,-70.17866355315329,-79.75037481809161,-77.54053132158656
0,8.260372295818112,0.9704126465261556,2,Z0_2,4,-75.16181020284861,-71.14790273102541,-77.72458913951348,-78.78681579407647
0,8.405497258469413,1.1902613814521812,2,Z0_2,3,-77.9015750599694,-70.54730450804641,-105.0,-78.87109077776218
0,7.970992725672498,1.081891498716375,1,Z0_1,3,-77.88666502019025,-105.0,-77.6536129789618,-75.57498695576852
0,7.913203314864733,0.757179980213365,1,Z0_1,3,-80.31916451488581,-74.49586010327683,-105.0,-80.44440667712462
0,8.406981008856379,0.6409720289399362,2,Z0_2,4,-85.71973435032146,-76.95530809776919,-81.97227919255197,-78.99870895088519
0,8.294202932367208,0.2529913777609467,2,Z0_2,3,-81.4761608039826,-74.2206474735389,-105.0,-75.26286646938685
0,8.469572035037316,0.5936615127955975,2,Z0_2,3,-79.04319232093523,-70.08898662118366,-105.0,-76.55557030491323
0,8.822680593814432,0.6215191042467781,2,Z0_2,3,-105.0,-69.21497435329523,-81.06159878253614,-84.71882239446106
0,9.181078694145878,0.5521684877895501,2,Z0_2,3,-77.70781443446768,-73.1082180194024,-83.82012510110224,-105.0
0,9.23255168302595,0.7352010104667177,2,Z0_2,4,-76.53243390310557,-70.3455574493907,-90.04436884820966,-83.70623731815652
0,8.98748564408029,0.6675992798985808,2,Z0_2,3,-82.5932812415238,-68.32884725225615,-87.02425630605666,-105.0
0,9.5435154611327,0.6450561349757709,2,Z0_2,4,-84.40640907355474,-67.69570452324177,-86.00950914466334,-80.82523229654167
0,10.037145636789027,0.697997475688343,2,Z0_2,3,-105.0,-71.6547798068308,-84.01841804041469,-80.93003618935148
0,10.020173657146989,0.38937670740736446,2,Z0_2,3,-81.72327184892345,-105.0,-83.17700851408492,-77.35909246015765
0,10.011385982905427,0.1334056538957234,2,Z0_2,4,-78.41381480966312,-64.9547327950337,-80.64876004831518,-77.53093498476046
0,10.068326545320149,0.17169422753422836,2,Z0_2,4,-92.01168793858835,-70.49852523210318,-81.96859381558394,-77.51046816937259
0,10.068134560002514,0.562497845222355,2,Z0_2,3,-76.22914330621403,-105.0,-86.15229613672483,-78.81248335133331
0,10.160570335721257,0.9159590326408806,2,Z0_2,4,-82.03925159029555,-66.19979216473388,-82.37536142666656,-76.16744027077806
0,10.204951606659568,1.3122960132441492,2,Z0_2,3,-85.86433907519869,-65.94672670857035,-105.0,-76.36527459540613
0,10.265382846440117,1.6320340372971045,2,Z0_2,4,-82.81787244203038,-64.67979525848783,-78.36773660969331,-71.64684404417322
0,10.278459265231271,2.0644093504847225,2,Z0_2,4,-81.6291924975342,-70.63540014353691,-83.88069283474162,-74.50033287771852
0,10.354084081594252,2.452293610830562,2,Z0_2,4,-85.29762771945454,-65.02029146986735,-84.0403538448763,-80.73879421363083
0,10.4160542781425,2.1362811469498326,2,Z0_2,3,-105.0,-67.11587198532911,-80.85619443595313,-82.56012495177075
0,10.650952771020545,1.6320271405997997,2,Z0_2,4,-81.38447068574658,-58.832335628599765,-87.19448483443482,-72.48171291635933
0,10.44635778916629,1.5863800261773275,2,Z0_2,4,-78.12944244747018,-68.554810592046,-83.12606177125869,-80.2445736977272
0,10.028155538032113,1.2196424091900926,2,Z0_2,4,-80.76582291602631,-68.25978314468874,-87.01975421030909,-82.30628664166997
0,10.457648763323675,1.2376788034927324,2,Z0_2,3,-105.0,-61.835915954641266,-78.35890854399386,-76.02070400437914
0,10.859614820658326,1.127945036038028,2,Z0_2,4,-79.73700936993828,-67.581793758012,-85.78064708368508,-73.6349866011862
0,11.185571100951291,1.1381481657620856,2,Z0_2,4,-81.88271961823193,-58.81054640097389,-84.6802316953911,-76.41243413987478
0,11.167153526299769,0.7611326528283759,2,Z0_2,4,-76.76285242688189,-60.44828593896329,-84.46226833165362,-84.26792778810209
0,11.150659748760146,0.5399770777602012,2,Z0_2,4,-81.8666881881904,-58.94980395596645,-84.07409905750133,-78.2504210560202
0,11.219670191236547,0.9372857975629487,2,Z0_2,3,-105.0,-57.83963638173447,-80.60361394173587,-77.18316567839722
0,11.230731503494415,0.5874197822383974,2,Z0_2,4,-77.70316789069753,-66.04091577128423,-88.08951376685982,-81.75171415626247
0,11.476473912702003,1.117593977013112,2,Z0_2,4,-83.59612434243955,-62.10074948988395,-87.23104900058524,-83.18224018334396
0,11.400276466870977,1.482456686543395,2,Z0_2,4,-81.23361544958652,-62.233268787992266,-87.56461460425062,-74.38606822805698
0,11.436812841077353,1.893753224590855,2,Z0_2,4,-82.8348931591312,-60.91063615916514,-80.45834130093668,-77.09746435072378
0,11.344159529961638,1.69224510326424,2,Z0_2,3,-85.4849750382631,-105.0,-84.95054984104998,-75.38793298963532
0,11.922322817689246,1.7219962103827955,2,Z0_2,4,-80.11829655685993,-65.66965148258211,-84.40696335571305,-78.69346784799582
0,12.0,1.8544917783209587,2,Z0_2,3,-82.98804917437332,-61.02925678305459,-82.62172483311348,-105.0
0,12.0,1.7995365162079504,2,Z0_2,4,-86.2165350637382,-68.16591959896702,-83.6129545686634,-75.45230178524852
0,12.0,2.078913865141679,2,Z0_2,4,-85.27399049731031,-65.0864906788074,-85.95913923196326,-77.87828452554604
0,11.74993363324745,2.0886552064374575,2,Z0_2,3,-80.30206151541137,-105.0,-83.7673199939998,-76.33213640122676
0,11.89486811337108,1.701160737452544,2,Z0_2,4,-81.63548118253115,-65.96541050622238,-83.76870554213254,-78.38431056905435
0,12.0,1.499750477966015,2,Z0_2,3,-105.0,-62.69101285404112,-83.21980339756115,-80.86364892643324
0,11.96054271481306,1.6368306890460131,2,Z0_2,3,-82.02624181205802,-61.1744085958638,-105.0,-78.66525090269755
0,12.0,1.6982577328817194,2,Z0_2,4,-80.57515676999739,-64.81338698155015,-91.34763715247131,-79.57738989495952
0,11.932488604785654,1.3886531349552806,2,Z0_2,4,-81.05596689050897,-56.639663585703545,-84.57588683175835,-75.91874375247107
0,11.930263825300733,0.8823647004212957,2,Z0_2,4,-82.02605178085338,-54.93160700982455,-83.2621291021254,-82.518537348996
0,11.957273368720461,1.273561858633971,2,Z0_2,4,-77.18331216248103,-59.91015653861491,-82.04769385758848,-69.07922952653261
0,11.976788344303563,0.6616176374516615,2,Z0_2,3,-81.33951147586419,-56.18786829676179,-85.76760033324712,-105.0
0,12.0,0.6236489849374054,2,Z0_2,3,-81.62402978804118,-57.86964856652372,-105.0,-74.3556097719352
0,11.647570261622919,0.6601024338407316,2,Z0_2,4,-80.80427070758569,-55.69778890438112,-83.18101511847263,-73.63534704996087
0,11.472360404350221,0.3195207396639629,2,Z0_2,3,-105.0,-57.643567762509875,-83.07226972381318,-81.24850674287126
0,11.65859216048971,0.02978598429461282,2,Z0_2,4,-83.01374513299348,-50.650700565392725,-88.52756285618099,-75.29350502069697
0,12.0,0.15492569759956692,2,Z0_2,4,-79.82936659818932,-52.293273534314785,-85.09365899403718,-79.30936182839174
0,12.0,0.24704077223904614,2,Z0_2,4,-80.780033057267,-50.14084337581747,-85.22125350847672,-81.35525250255687
0,11.704438117565493,0.0,2,Z0_2,3,-79.14119058188884,-54.3712180955818,-83.25323594168606,-105.0
0,11.506082127624433,0.0,2,Z0_2,4,-84.1200648855747,-53.35397512995101,-82.69461652421732,-79.20182735413819
0,11.684613967046905,0.0,2,Z0_2,4,-79.59863439534054,-54.551173249945585,-86.88525540910216,-77.49628083671587
0,11.712485594882738,0.0,2,Z0_2,4,-80.82034031416917,-52.033586784320775,-83.34965728833744,-76.54131758295
0,12.0,0.0,2,Z0_2,4,-82.8100432390247,-54.24496055338907,-87.71380066517561,-79.9288239386637
0,12.0,0.0,2,Z0_2,4,-78.76654722642324,-51.38647025854264,-85.13389809222357,-77.37182139061359
0,11.381823714953876,0.3814002842359283,2,Z0_2,4,-82.80717450665043,-57.21881409282816,-80.76864323881131,-74.83704306568073
0,11.786458410841496,0.11905244356672263,2,Z0_2,4,-78.47936962031578,-53.08731656934811,-89.67808240714257,-81.13795201233718
0,11.37828627592127,0.08250548415530012,2,Z0_2,3,-86.36168278116028,-56.427503176735556,-105.0,-76.48369732694034
0,10.913603067704527,0.0,2,Z0_2,4,-83.7397388856986,-63.28216907263482,-83.40356874857235,-76.7661298272168
0,10.912309190894169,0.2046400720068369,2,Z0_2,4,-85.62301424478264,-59.88102679128037,-80.71756926148363,-85.35507110478127
0,10.90037257096648,0.0,2,Z0_2,3,-88.85673945430734,-105.0,-86.83719646473936,-80.32397969964573
0,11.28816967076595,0.045253841897959196,2,Z0_2,4,-81.19524546854224,-55.0557493500964,-79.35057207143137,-82.05466216224907
0,11.773981780352676,0.09606175241786573,2,Z0_2,3,-81.97484280543819,-53.03039417569638,-85.48890910860548,-105.0
0,12.0,0.38748621725940774,2,Z0_2,3,-88.07792585619393,-51.405302522822474,-86.63826135853415,-105.0
0,11.765570210621132,0.89653144705101,2,Z0_2,3,-81.45595732457984,-55.038870456206,-87.69787295442099,-105.0
0,11.589048179090847,0.6439133542227409,2,Z0_2,4,-82.39893056435909,-57.03784258929566,-88.4396932166213,-76.57197074119651
0,11.227131295358054,0.7608671689521292,2,Z0_2,4,-82.6637699421698,-61.857890903561504,-85.28658442917732,-74.1485998945274
0,11.26597871544321,0.9348855981825827,2,Z0_2,3,-79.91631121703094,-60.265017116959434,-105.0,-81.03231782618211
0,11.266178651084719,1.3130811849219983,2,Z0_2,4,-84.2995847856445,-63.16880721934346,-88.37500702176769,-76.80679057584459
0,10.952631154884,1.2404796751519007,2,Z0_2,3,-82.77209789548377,-68.13199322127336,-86.48737210858948,-105.0
0,10.938491604669618,0.9777853351611752,2,Z0_2,4,-83.49951831972183,-67.22285534018702,-87.65152930536092,-79.32599721997478
0,11.114720145155905,0.9981486530321553,2,Z0_2,4,-85.43199971098007,-63.2348808227386,-83.18216404247624,-84.64656181580085
0,10.964486554020821,1.0447841627863828,2,Z0_2,4,-86.11598173884765,-64.67562948406999,-77.72645280926902,-74.25350561465947
0,11.305399461058224,1.0417009113779643,2,Z0_2,4,-82.85580356350233,-65.47355661004863,-85.25641002400975,-74.83856398636392
0,11.266536142951542,1.539440277875431,2,Z0_2,4,-80.70800843995963,-68.03469426549373,-81.48383616352982,-79.21107888067714
0,10.854641487692406,1.4738031885206202,2,Z0_2,4,-83.56772433889297,-61.665205358582284,-81.37129056313185,-71.93761420820722
0,10.77688089491758,1.7607949374950533,2,Z0_2,4,-85.01216878836267,-69.4422777052338,-83.52862310546115,-80.32315195765015
0,10.731742449821141,1.4179967016867585,2,Z0_2,4,-85.6434531863903,-60.02645239618534,-79.84161081467907,-76.28728532762275
0,10.812661923006457,1.077540605535532,2,Z0_2,3,-105.0,-66.4611207908849,-81.32423433412882,-73.98559209125568
0,11.161871471469134,1.1049248453663778,2,Z0_2,3,-82.99909346870233,-105.0,-84.5715009371172,-78.49984425989413
0,11.556116931966105,1.0744821690807111,2,Z0_2,3,-83.65193183609239,-60.16207035085249,-89.61056535692035,-105.0
0,11.583497316498457,0.7237704835678596,2,Z0_2,3,-81.91255718994798,-58.664122218307526,-82.00028491659732,-105.0
0,12.0,0.8460924881477742,2,Z0_2,4,-82.50178915169327,-56.74443768253953,-84.97086681453831,-73.36511625798849
0,11.500262682990547,0.7150628131712302,2,Z0_2,4,-88.46718991722267,-57.59747330751572,-87.30222638910985,-79.14944610730981
0,11.547775489725348,0.9958694435537692,2,Z0_2,4,-82.9163162697045,-56.72486300632691,-82.69137732341406,-81.80855273388579
0,11.926764037317188,1.0115927278973884,2,Z0_2,4,-83.34483865724592,-57.099526977085866,-85.2058404871046,-76.87013556220302
0,11.743924506173038,0.7345756067989414,2,Z0_2,4,-77.12780203447835,-52.32471167819774,-88.96226526171252,-75.77910862617126
0,11.770598122970702,0.27821963385546966,2,Z0_2,4,-81.96133094914416,-57.060948861959055,-82.63891156860367,-75.46046024034624
0,11.9687331918086,0.014732233048647056,2,Z0_2,4,-84.12657685000572,-51.07096508752016,-86.81732207108897,-77.32097976145528
0,11.721267995234376,0.0,2,Z0_2,3,-86.91599905441544,-55.658551280542426,-81.26365516670926,-105.0
0,11.269545561124211,0.08662252008585286,2,Z0_2,4,-79.9449396882258,-61.22324622611403,-85.26760774019122,-81.3940502019652
0,11.551818142723283,0.0064606360090078,2,Z0_2,4,-86.20216425277661,-52.09285951620129,-87.93114143408846,-85.41635349998404
0,11.464696535520702,0.0,2,Z0_2,3,-82.13674169927276,-52.2930881641508,-89.53032495700411,-105.0
0,11.056091371523145,0.0164320659381916,2,Z0_2,4,-83.88071639076419,-59.26258747201106,-84.67237801626055,-81.11781483933396
0,11.135745774575145,0.3428486415567734,2,Z0_2,4,-82.95244286932714,-57.990237441548075,-78.78771115564788,-82.5310224363341
0,10.802808282429124,0.2868036946764658,2,Z0_2,4,-81.64803115724705,-61.7423806071177,-86.06383382640406,-79.5025083365663
0,10.42529301392597,0.7347370032181826,2,Z0_2,4,-80.66604813525501,-68.49372418044547,-79.9209986361184,-78.44942746048689
0,10.953011297951742,0.8006167400548019,2,Z0_2,3,-81.92578280275004,-56.86761600443898,-105.0,-78.04472678348684
0,10.966004283368349,0.4436368614785881,2,Z0_2,3,-85.88930032666347,-64.54205991928357,-105.0,-86.21717158763673
0,11.03195270479354,0.05394547735480898,2,Z0_2,4,-81.59722237740132,-56.49402730660699,-85.32251996094539,-75.88405162017655
0,10.605608773062473,0.0,2,Z0_2,4,-84.5447885810718,-60.19513441707079,-82.21985288030722,-78.7041818576439
0,10.891352615376459,0.386645114657155,2,Z0_2,3,-80.07249239864281,-105.0,-89.14712468456744,-80.30307316936396
0,11.210450378856834,0.36935800641281136,2,Z0_2,4,-79.20323839683158,-57.7847911916001,-82.31834045544926,-79.05523100057981
0,11.216100048056157,0.5907450027419322,2,Z0_2,4,-82.21317985211475,-58.66100606954459,-90.29450976115496,-80.93359162451644
0,11.293807343955248,0.9312164240405387,2,Z0_2,3,-83.59878589858262,-105.0,-82.33820123975067,-77.14771454379999
0,11.372276215568416,0.6682987010772026,2,Z0_2,4,-84.65869195986652,-63.59525808277593,-79.25863687484608,-77.29941993925989
0,11.512364401599713,0.9135699864388215,2,Z0_2,4,-84.77006908304438,-58.69975918307435,-82.70911936636709,-76.24294361149818
0,11.518634231923384,0.574323404444185,2,Z0_2,4,-81.71738907214433,-53.925741591254656,-82.3457131684133,-78.0435745977002
0,11.46625695406926,0.26655230635672095,2,Z0_2,3,-105.0,-53.771028569661354,-77.08486134933725,-79.70102916220006
0,11.200887360300033,0.2984617897590784,2,Z0_2,4,-78.30959965643773,-57.76611241489259,-84.92954389832987,-70.44390677075398
0,11.51444963101071,0.31119803732472695,2,Z0_2,3,-105.0,-51.546716007038135,-86.64908115048011,-81.73462128136667
0,11.520580606802397,0.2649180377617307,2,Z0_2,4,-85.58771125223663,-54.14768345860565,-87.77992065926307,-77.55941776303422
0,11.483239713120009,0.12703237802509743,2,Z0_2,3,-105.0,-58.5601159407452,-87.16921199785513,-83.95709255896143
0,11.555849549264641,0.0,2,Z0_2,4,-85.3790760105918,-52.26692359810155,-83.73312750581879,-84.45161683343066
0,11.501896031072528,0.3323140806427204,2,Z0_2,3,-105.0,-52.2855418334088,-80.85097444112722,-79.36577558632325
0,11.599854565188126,0.11148272720858773,2,Z0_2,3,-77.08343448498033,-54.97658851137073,-105.0,-78.7123414846132
0,11.523018999233335,0.4700820752833502,2,Z0_2,3,-84.74453258374736,-105.0,-83.35029274731303,-77.85575136338858
0,11.744328255179697,0.6283650199606836,2,Z0_2,3,-85.32031533667796,-58.42435541625945,-105.0,-78.36272452581105
0,11.95496100674308,0.7226243820506628,2,Z0_2,3,-81.24659150046365,-57.77615526398211,-105.0,-80.19749845672354
0,11.630502011388021,0.8737640718202297,2,Z0_2,3,-105.0,-56.671272142375635,-84.60879786334121,-83.31476154350526
0,11.643188709017606,0.9173860851889901,2,Z0_2,4,-86.31741370607364,-53.19055787213666,-85.59724562973035,-83.66879740171882
0,12.0,0.9536870099604418,2,Z0_2,4,-80.67960112520342,-51.714637732937014,-81.24418650137032,-82.39618041775655
0,12.0,1.2109387536574148,2,Z0_2,4,-85.04039391265735,-62.350889648234606,-84.98694311576423,-78.770480435419
0,11.950677815449408,1.7544768720103256,2,Z0_2,3,-82.76437891859648,-60.50193501963018,-105.0,-74.02359005851861
0,11.921849269636676,1.4449751039027934,2,Z0_2,4,-76.0460700914468,-63.34207249915034,-82.68304602526938,-73.19197773833703
0,11.69990184377437,1.9419688269969164,2,Z0_2,4,-82.12141933578998,-62.45504919780504,-86.34103483031369,-80.88052419310776
0,12.0,2.0469186875832484,2,Z0_2,3,-80.34719320995002,-61.40582656956052,-105.0,-82.20860384352194
0,11.930823025699768,1.8471216127675614,2,Z0_2,3,-105.0,-62.91497475154991,-81.94856367838513,-76.47207487728433
0,12.0,2.3542551943757983,2,Z0_2,4,-78.21241610902537,-70.17484860071028,-84.75402495675208,-74.09686447216663
0,11.561680036884487,2.433145982714122,2,Z0_2,3,-105.0,-68.36357890615187,-83.72687005663072,-70.65420553954567
0,11.553009566800275,2.055775583132345,2,Z0_2,3,-105.0,-70.70473492297,-85.05230464539729,-74.00491814879985
0,11.548510046035975,2.2096910232853917,2,Z0_2,4,-80.42943558986643,-71.75034605987757,-82.52050057499775,-78.47078667613334
0,11.503903108190093,1.9577101104525738,2,Z0_2,3,-81.63146106064481,-67.80845903635749,-105.0,-81.16101888603409
0,11.413799705264598,2.46527786966964,2,Z0_2,3,-87.58962714251705,-72.20784973148051,-79.94244426736628,-105.0
0,11.735726365179527,2.6202669262825524,2,Z0_2,3,-105.0,-67.94914112486401,-80.03902961255586,-68.76759616999975
0,11.741322594933614,3.2924046238877187,2,Z0_2,3,-105.0,-62.60381043491862,-84.37423279745911,-75.19022881249032
0,11.795435678755418,3.5596461998142526,2,Z0_2,4,-84.22569794403894,-70.87792301957506,-80.22301462731934,-75.06711091411385
0,11.734964570730885,3.3986089532220722,2,Z0_2,3,-82.803933504276,-105.0,-82.5766861305641,-71.31293636174479
0,12.0,3.3871767364215977,2,Z0_2,3,-105.0,-68.11255664326728,-79.26716083103643,-73.61402067014103
0,11.759065993608813,3.6082408241609216,2,Z0_2,4,-83.3443230980697,-77.85938460309892,-84.81622096183712,-69.45677830926545
0,11.85100836127351,3.4104108694346174,2,Z0_2,3,-81.92632012215043,-68.01507833286335,-105.0,-75.36843803058159
0,11.792356796181515,3.7615091586928573,2,Z0_2,3,-78.73013346561174,-70.00678190752608,-105.0,-73.45583253160831
0,11.63166168472377,3.8297484096741368,2,Z0_2,3,-83.14584880884887,-72.98798609284661,-79.77475287336733,-105.0
0,11.614164881052353,3.5843124216950635,2,Z0_2,3,-105.0,-76.11774249598159,-81.23140143760492,-71.33258396104664
0,11.565453524970836,3.9031232904695234,2,Z0_2,3,-105.0,-77.27484827767265,-81.45493726812619,-77.5647405764395
0,11.54758420407311,3.037154270642542,2,Z0_2,3,-88.1231942953139,-105.0,-76.36554305675581,-72.4258045510319
0,11.466001539274666,3.290776751919103,2,Z0_2,3,-78.88628661290322,-66.3877046015365,-105.0,-70.96192304281277
0,11.60701773880486,2.971718035895096,2,Z0_2,3,-80.85461442714848,-71.98877544548395,-76.76953626031577,-105.0
